Epoch 74/200 | Loss: 0.0674 | Precision: 0.2226 | Recall: 1.0000 | F1: 0.3427
Epoch 75/200 | Loss: 0.0649 | Precision: 0.2314 | Recall: 1.0000 | F1: 0.3532
Epoch 76/200 | Loss: 0.0630 | Precision: 0.2382 | Recall: 1.0000 | F1: 0.3614
Epoch 77/200 | Loss: 0.0627 | Precision: 0.2362 | Recall: 1.0000 | F1: 0.3589
Epoch 78/200 | Loss: 0.0643 | Precision: 0.2245 | Recall: 1.0000 | F1: 0.3448
Epoch 79/200 | Loss: 0.0656 | Precision: 0.2176 | Recall: 1.0000 | F1: 0.3361
Epoch 80/200 | Loss: 0.0702 | Precision: 0.2019 | Recall: 1.0000 | F1: 0.3159
Epoch 81/200 | Loss: 0.0786 | Precision: 0.1820 | Recall: 0.9999 | F1: 0.2888
Epoch 82/200 | Loss: 0.0767 | Precision: 0.1874 | Recall: 0.9999 | F1: 0.2970
Epoch 83/200 | Loss: 0.0688 | Precision: 0.2145 | Recall: 1.0000 | F1: 0.3321
Epoch 84/200 | Loss: 0.0644 | Precision: 0.2319 | Recall: 1.0000 | F1: 0.3541
Epoch 85/200 | Loss: 0.0615 | Precision: 0.2432 | Recall: 1.0000 | F1: 0.3682
Epoch 86/200 | Loss: 0.0600 | Precision: 0.2477 | Recall: 1.0000 | F1: 0.3735
Epoch 87/200 | Loss: 0.0599 | Precision: 0.2463 | Recall: 1.0000 | F1: 0.3710
Epoch 88/200 | Loss: 0.0601 | Precision: 0.2426 | Recall: 1.0000 | F1: 0.3666
Epoch 89/200 | Loss: 0.0623 | Precision: 0.2304 | Recall: 1.0000 | F1: 0.3517
Epoch 90/200 | Loss: 0.0669 | Precision: 0.2136 | Recall: 1.0000 | F1: 0.3303
Epoch 91/200 | Loss: 0.0770 | Precision: 0.1822 | Recall: 0.9999 | F1: 0.2901
Epoch 92/200 | Loss: 0.0738 | Precision: 0.1949 | Recall: 0.9998 | F1: 0.3063
Epoch 93/200 | Loss: 0.0656 | Precision: 0.2270 | Recall: 1.0000 | F1: 0.3477
Epoch 94/200 | Loss: 0.0616 | Precision: 0.2427 | Recall: 1.0000 | F1: 0.3680
Epoch 95/200 | Loss: 0.0592 | Precision: 0.2543 | Recall: 1.0000 | F1: 0.3807
Epoch 96/200 | Loss: 0.0578 | Precision: 0.2574 | Recall: 1.0000 | F1: 0.3850
Epoch 97/200 | Loss: 0.0574 | Precision: 0.2573 | Recall: 1.0000 | F1: 0.3846
Epoch 98/200 | Loss: 0.0579 | Precision: 0.2521 | Recall: 1.0000 | F1: 0.3786
Epoch 99/200 | Loss: 0.0599 | Precision: 0.2407 | Recall: 1.0000 | F1: 0.3643
Epoch 100/200 | Loss: 0.0821 | Precision: 0.2063 | Recall: 0.9962 | F1: 0.3170
Epoch 101/200 | Loss: 0.1045 | Precision: 0.1347 | Recall: 0.9975 | F1: 0.2238
Epoch 102/200 | Loss: 0.0809 | Precision: 0.1798 | Recall: 0.9999 | F1: 0.2882
Epoch 103/200 | Loss: 0.0706 | Precision: 0.2181 | Recall: 1.0000 | F1: 0.3372
Epoch 104/200 | Loss: 0.0655 | Precision: 0.2396 | Recall: 1.0000 | F1: 0.3638
Epoch 105/200 | Loss: 0.0624 | Precision: 0.2530 | Recall: 1.0000 | F1: 0.3796
Epoch 106/200 | Loss: 0.0603 | Precision: 0.2603 | Recall: 1.0000 | F1: 0.3888
Epoch 107/200 | Loss: 0.0587 | Precision: 0.2654 | Recall: 1.0000 | F1: 0.3949
Epoch 108/200 | Loss: 0.0576 | Precision: 0.2664 | Recall: 1.0000 | F1: 0.3958
Epoch 109/200 | Loss: 0.0571 | Precision: 0.2665 | Recall: 1.0000 | F1: 0.3953
Epoch 110/200 | Loss: 0.0570 | Precision: 0.2636 | Recall: 1.0000 | F1: 0.3920
Epoch 111/200 | Loss: 0.0571 | Precision: 0.2598 | Recall: 1.0000 | F1: 0.3880
Epoch 112/200 | Loss: 0.0576 | Precision: 0.2539 | Recall: 1.0000 | F1: 0.3814
Epoch 113/200 | Loss: 0.0592 | Precision: 0.2445 | Recall: 1.0000 | F1: 0.3692
Epoch 114/200 | Loss: 0.0611 | Precision: 0.2362 | Recall: 1.0000 | F1: 0.3589
Epoch 115/200 | Loss: 0.0605 | Precision: 0.2380 | Recall: 1.0000 | F1: 0.3616
Epoch 116/200 | Loss: 0.0596 | Precision: 0.2437 | Recall: 1.0000 | F1: 0.3681
Epoch 117/200 | Loss: 0.0577 | Precision: 0.2540 | Recall: 1.0000 | F1: 0.3811
Epoch 118/200 | Loss: 0.0566 | Precision: 0.2593 | Recall: 1.0000 | F1: 0.3873
Epoch 119/200 | Loss: 0.0566 | Precision: 0.2597 | Recall: 1.0000 | F1: 0.3862
Epoch 120/200 | Loss: 0.0575 | Precision: 0.2557 | Recall: 1.0000 | F1: 0.3819
Epoch 121/200 | Loss: 0.0580 | Precision: 0.2515 | Recall: 1.0000 | F1: 0.3778
Epoch 122/200 | Loss: 0.0606 | Precision: 0.2390 | Recall: 1.0000 | F1: 0.3619
Epoch 123/200 | Loss: 0.0586 | Precision: 0.2463 | Recall: 1.0000 | F1: 0.3725
Epoch 124/200 | Loss: 0.0571 | Precision: 0.2538 | Recall: 1.0000 | F1: 0.3817
Epoch 125/200 | Loss: 0.0556 | Precision: 0.2639 | Recall: 1.0000 | F1: 0.3926
Epoch 126/200 | Loss: 0.0558 | Precision: 0.2632 | Recall: 1.0000 | F1: 0.3907
Epoch 127/200 | Loss: 0.0547 | Precision: 0.2664 | Recall: 1.0000 | F1: 0.3955
Epoch 128/200 | Loss: 0.0546 | Precision: 0.2691 | Recall: 1.0000 | F1: 0.3983
Epoch 129/200 | Loss: 0.0794 | Precision: 0.2346 | Recall: 0.9960 | F1: 0.3525
Epoch 130/200 | Loss: 0.1125 | Precision: 0.1249 | Recall: 0.9955 | F1: 0.2095
Epoch 131/200 | Loss: 0.0804 | Precision: 0.1844 | Recall: 1.0000 | F1: 0.2932
Epoch 132/200 | Loss: 0.0694 | Precision: 0.2236 | Recall: 1.0000 | F1: 0.3441
Epoch 133/200 | Loss: 0.0641 | Precision: 0.2476 | Recall: 1.0000 | F1: 0.3733
Epoch 134/200 | Loss: 0.0610 | Precision: 0.2628 | Recall: 1.0000 | F1: 0.3911
Epoch 135/200 | Loss: 0.0587 | Precision: 0.2721 | Recall: 1.0000 | F1: 0.4023
Epoch 136/200 | Loss: 0.0569 | Precision: 0.2795 | Recall: 1.0000 | F1: 0.4107
Epoch 137/200 | Loss: 0.0557 | Precision: 0.2823 | Recall: 1.0000 | F1: 0.4145
Epoch 138/200 | Loss: 0.0547 | Precision: 0.2838 | Recall: 1.0000 | F1: 0.4158
Epoch 139/200 | Loss: 0.0539 | Precision: 0.2841 | Recall: 1.0000 | F1: 0.4162
Epoch 140/200 | Loss: 0.0537 | Precision: 0.2801 | Recall: 1.0000 | F1: 0.4123
Epoch 141/200 | Loss: 0.0536 | Precision: 0.2790 | Recall: 1.0000 | F1: 0.4103
Epoch 142/200 | Loss: 0.0540 | Precision: 0.2725 | Recall: 1.0000 | F1: 0.4028
Epoch 143/200 | Loss: 0.0543 | Precision: 0.2698 | Recall: 1.0000 | F1: 0.3994
Epoch 144/200 | Loss: 0.0544 | Precision: 0.2682 | Recall: 1.0000 | F1: 0.3977
Epoch 145/200 | Loss: 0.0556 | Precision: 0.2605 | Recall: 1.0000 | F1: 0.3889
Epoch 146/200 | Loss: 0.0553 | Precision: 0.2660 | Recall: 1.0000 | F1: 0.3940
Epoch 147/200 | Loss: 0.0550 | Precision: 0.2681 | Recall: 1.0000 | F1: 0.3963
Epoch 148/200 | Loss: 0.0545 | Precision: 0.2681 | Recall: 1.0000 | F1: 0.3970
Epoch 149/200 | Loss: 0.0542 | Precision: 0.2699 | Recall: 1.0000 | F1: 0.3997
Epoch 150/200 | Loss: 0.0536 | Precision: 0.2743 | Recall: 1.0000 | F1: 0.4041
Epoch 151/200 | Loss: 0.0527 | Precision: 0.2776 | Recall: 1.0000 | F1: 0.4089
Epoch 152/200 | Loss: 0.0526 | Precision: 0.2763 | Recall: 1.0000 | F1: 0.4075
Epoch 153/200 | Loss: 0.0525 | Precision: 0.2760 | Recall: 1.0000 | F1: 0.4068
Epoch 154/200 | Loss: 0.0525 | Precision: 0.2782 | Recall: 1.0000 | F1: 0.4090
Epoch 155/200 | Loss: 0.0541 | Precision: 0.2681 | Recall: 1.0000 | F1: 0.3975
Epoch 156/200 | Loss: 0.0560 | Precision: 0.2609 | Recall: 1.0000 | F1: 0.3879
Epoch 157/200 | Loss: 0.0551 | Precision: 0.2661 | Recall: 1.0000 | F1: 0.3946
Epoch 158/200 | Loss: 0.0541 | Precision: 0.2728 | Recall: 1.0000 | F1: 0.4025
Epoch 159/200 | Loss: 0.0521 | Precision: 0.2826 | Recall: 1.0000 | F1: 0.4146
Epoch 160/200 | Loss: 0.0512 | Precision: 0.2866 | Recall: 1.0000 | F1: 0.4190
Epoch 161/200 | Loss: 0.0509 | Precision: 0.2877 | Recall: 1.0000 | F1: 0.4200
Epoch 162/200 | Loss: 0.0509 | Precision: 0.2864 | Recall: 1.0000 | F1: 0.4188
Epoch 163/200 | Loss: 0.0538 | Precision: 0.2723 | Recall: 1.0000 | F1: 0.4015
Epoch 164/200 | Loss: 0.0633 | Precision: 0.2280 | Recall: 1.0000 | F1: 0.3484
Epoch 165/200 | Loss: 0.0625 | Precision: 0.2331 | Recall: 1.0000 | F1: 0.3556
Epoch 166/200 | Loss: 0.0561 | Precision: 0.2667 | Recall: 1.0000 | F1: 0.3962
Epoch 167/200 | Loss: 0.0526 | Precision: 0.2858 | Recall: 1.0000 | F1: 0.4182
Epoch 168/200 | Loss: 0.0505 | Precision: 0.2976 | Recall: 1.0000 | F1: 0.4319
Epoch 169/200 | Loss: 0.0494 | Precision: 0.3041 | Recall: 1.0000 | F1: 0.4388
Epoch 170/200 | Loss: 0.0488 | Precision: 0.3019 | Recall: 1.0000 | F1: 0.4374
Epoch 171/200 | Loss: 0.0487 | Precision: 0.3020 | Recall: 1.0000 | F1: 0.4365
Epoch 172/200 | Loss: 0.0496 | Precision: 0.2926 | Recall: 1.0000 | F1: 0.4254
Epoch 173/200 | Loss: 0.0510 | Precision: 0.2838 | Recall: 1.0000 | F1: 0.4155
Epoch 174/200 | Loss: 0.0562 | Precision: 0.2641 | Recall: 0.9999 | F1: 0.3915
Epoch 175/200 | Loss: 0.1148 | Precision: 0.1261 | Recall: 0.9945 | F1: 0.2112
Epoch 176/200 | Loss: 0.0863 | Precision: 0.1691 | Recall: 0.9997 | F1: 0.2730
Epoch 177/200 | Loss: 0.0705 | Precision: 0.2169 | Recall: 1.0000 | F1: 0.3359
Epoch 178/200 | Loss: 0.0636 | Precision: 0.2497 | Recall: 1.0000 | F1: 0.3760
Epoch 179/200 | Loss: 0.0596 | Precision: 0.2686 | Recall: 1.0000 | F1: 0.3985
Epoch 180/200 | Loss: 0.0570 | Precision: 0.2823 | Recall: 1.0000 | F1: 0.4141
Epoch 181/200 | Loss: 0.0549 | Precision: 0.2904 | Recall: 1.0000 | F1: 0.4235
Epoch 182/200 | Loss: 0.0536 | Precision: 0.2948 | Recall: 1.0000 | F1: 0.4284
Epoch 183/200 | Loss: 0.0524 | Precision: 0.2992 | Recall: 1.0000 | F1: 0.4332
Epoch 184/200 | Loss: 0.0515 | Precision: 0.2983 | Recall: 1.0000 | F1: 0.4329
Epoch 185/200 | Loss: 0.0509 | Precision: 0.3021 | Recall: 1.0000 | F1: 0.4359
Epoch 186/200 | Loss: 0.0505 | Precision: 0.2977 | Recall: 1.0000 | F1: 0.4319
Epoch 187/200 | Loss: 0.0507 | Precision: 0.2939 | Recall: 1.0000 | F1: 0.4276
Epoch 188/200 | Loss: 0.0508 | Precision: 0.2888 | Recall: 1.0000 | F1: 0.4222
Epoch 189/200 | Loss: 0.0506 | Precision: 0.2884 | Recall: 1.0000 | F1: 0.4214
Epoch 190/200 | Loss: 0.0506 | Precision: 0.2907 | Recall: 1.0000 | F1: 0.4233
Epoch 191/200 | Loss: 0.0517 | Precision: 0.2809 | Recall: 1.0000 | F1: 0.4123
Epoch 192/200 | Loss: 0.0510 | Precision: 0.2848 | Recall: 1.0000 | F1: 0.4173
Epoch 193/200 | Loss: 0.0506 | Precision: 0.2865 | Recall: 1.0000 | F1: 0.4195
Epoch 194/200 | Loss: 0.0961 | Precision: 0.1644 | Recall: 0.9968 | F1: 0.2614
Epoch 195/200 | Loss: 0.0850 | Precision: 0.1725 | Recall: 0.9989 | F1: 0.2767
Epoch 196/200 | Loss: 0.0689 | Precision: 0.2210 | Recall: 1.0000 | F1: 0.3404
Epoch 197/200 | Loss: 0.0614 | Precision: 0.2581 | Recall: 1.0000 | F1: 0.3855
Epoch 198/200 | Loss: 0.0575 | Precision: 0.2775 | Recall: 1.0000 | F1: 0.4089
Epoch 199/200 | Loss: 0.0550 | Precision: 0.2908 | Recall: 1.0000 | F1: 0.4242
Epoch 200/200 | Loss: 0.0531 | Precision: 0.2998 | Recall: 1.0000 | F1: 0.4342

Larger dataset
Epoch 1/300 | Loss: 1.3599 | Precision: 0.0069 | Recall: 0.7156 | F1: 0.0122
Epoch 2/300 | Loss: 0.9096 | Precision: 0.0134 | Recall: 0.8141 | F1: 0.0248
Epoch 3/300 | Loss: 0.5996 | Precision: 0.0170 | Recall: 0.9083 | F1: 0.0329
Epoch 4/300 | Loss: 0.4877 | Precision: 0.0216 | Recall: 0.9312 | F1: 0.0416
Epoch 5/300 | Loss: 0.3918 | Precision: 0.0282 | Recall: 0.9466 | F1: 0.0537
Epoch 6/300 | Loss: 0.3353 | Precision: 0.0339 | Recall: 0.9565 | F1: 0.0644
Epoch 7/300 | Loss: 0.3020 | Precision: 0.0383 | Recall: 0.9628 | F1: 0.0723
Epoch 8/300 | Loss: 0.2758 | Precision: 0.0421 | Recall: 0.9684 | F1: 0.0791
Epoch 9/300 | Loss: 0.2581 | Precision: 0.0459 | Recall: 0.9720 | F1: 0.0855
Epoch 10/300 | Loss: 0.2431 | Precision: 0.0491 | Recall: 0.9766 | F1: 0.0915
Epoch 11/300 | Loss: 0.2279 | Precision: 0.0531 | Recall: 0.9803 | F1: 0.0983
Epoch 12/300 | Loss: 0.2171 | Precision: 0.0558 | Recall: 0.9838 | F1: 0.1031
Epoch 13/300 | Loss: 0.2060 | Precision: 0.0597 | Recall: 0.9867 | F1: 0.1097
Epoch 14/300 | Loss: 0.1972 | Precision: 0.0637 | Recall: 0.9890 | F1: 0.1164
Epoch 15/300 | Loss: 0.1904 | Precision: 0.0658 | Recall: 0.9914 | F1: 0.1199
Epoch 16/300 | Loss: 0.1823 | Precision: 0.0699 | Recall: 0.9932 | F1: 0.1265
Epoch 17/300 | Loss: 0.1751 | Precision: 0.0736 | Recall: 0.9950 | F1: 0.1329
Epoch 18/300 | Loss: 0.1697 | Precision: 0.0769 | Recall: 0.9960 | F1: 0.1383
Epoch 19/300 | Loss: 0.1652 | Precision: 0.0794 | Recall: 0.9967 | F1: 0.1424
Epoch 20/300 | Loss: 0.1604 | Precision: 0.0830 | Recall: 0.9972 | F1: 0.1481
Epoch 21/300 | Loss: 0.1554 | Precision: 0.0869 | Recall: 0.9979 | F1: 0.1543
Epoch 22/300 | Loss: 0.1527 | Precision: 0.0896 | Recall: 0.9982 | F1: 0.1585
Epoch 23/300 | Loss: 0.1494 | Precision: 0.0923 | Recall: 0.9986 | F1: 0.1629
Epoch 24/300 | Loss: 0.1466 | Precision: 0.0947 | Recall: 0.9987 | F1: 0.1668
Epoch 25/300 | Loss: 0.1462 | Precision: 0.0965 | Recall: 0.9984 | F1: 0.1696
Epoch 26/300 | Loss: 0.1423 | Precision: 0.1000 | Recall: 0.9993 | F1: 0.1750
Epoch 27/300 | Loss: 0.1374 | Precision: 0.1049 | Recall: 0.9991 | F1: 0.1821
Epoch 28/300 | Loss: 0.1349 | Precision: 0.1070 | Recall: 0.9995 | F1: 0.1860
Epoch 29/300 | Loss: 0.1349 | Precision: 0.1090 | Recall: 0.9993 | F1: 0.1884
Epoch 30/300 | Loss: 0.1328 | Precision: 0.1108 | Recall: 0.9995 | F1: 0.1914
Epoch 31/300 | Loss: 0.1314 | Precision: 0.1135 | Recall: 0.9996 | F1: 0.1954
Epoch 32/300 | Loss: 0.1303 | Precision: 0.1150 | Recall: 0.9997 | F1: 0.1977
Epoch 33/300 | Loss: 0.1307 | Precision: 0.1156 | Recall: 0.9994 | F1: 0.1986
Epoch 34/300 | Loss: 0.1289 | Precision: 0.1178 | Recall: 0.9996 | F1: 0.2022
Epoch 35/300 | Loss: 0.1268 | Precision: 0.1211 | Recall: 0.9996 | F1: 0.2070
Epoch 36/300 | Loss: 0.1227 | Precision: 0.1250 | Recall: 0.9998 | F1: 0.2132
Epoch 37/300 | Loss: 0.1219 | Precision: 0.1267 | Recall: 0.9997 | F1: 0.2156
Epoch 38/300 | Loss: 0.1228 | Precision: 0.1274 | Recall: 0.9997 | F1: 0.2157
Epoch 39/300 | Loss: 0.1219 | Precision: 0.1288 | Recall: 0.9998 | F1: 0.2182
Epoch 40/300 | Loss: 0.1235 | Precision: 0.1280 | Recall: 0.9997 | F1: 0.2166
Epoch 41/300 | Loss: 0.1199 | Precision: 0.1323 | Recall: 0.9998 | F1: 0.2233
Epoch 42/300 | Loss: 0.1169 | Precision: 0.1358 | Recall: 1.0000 | F1: 0.2286
Epoch 43/300 | Loss: 0.1175 | Precision: 0.1356 | Recall: 0.9998 | F1: 0.2284
Epoch 44/300 | Loss: 0.1229 | Precision: 0.1336 | Recall: 0.9989 | F1: 0.2243
Epoch 45/300 | Loss: 0.1263 | Precision: 0.1263 | Recall: 0.9994 | F1: 0.2144
Epoch 46/300 | Loss: 0.1164 | Precision: 0.1394 | Recall: 0.9999 | F1: 0.2340
Epoch 47/300 | Loss: 0.1102 | Precision: 0.1497 | Recall: 1.0000 | F1: 0.2487
Epoch 48/300 | Loss: 0.1087 | Precision: 0.1507 | Recall: 1.0000 | F1: 0.2503
Epoch 49/300 | Loss: 0.1096 | Precision: 0.1497 | Recall: 0.9999 | F1: 0.2484
Epoch 50/300 | Loss: 0.1130 | Precision: 0.1459 | Recall: 0.9997 | F1: 0.2426
Epoch 51/300 | Loss: 0.1163 | Precision: 0.1415 | Recall: 0.9997 | F1: 0.2363
Epoch 52/300 | Loss: 0.1152 | Precision: 0.1430 | Recall: 0.9998 | F1: 0.2389
Epoch 53/300 | Loss: 0.1104 | Precision: 0.1500 | Recall: 1.0000 | F1: 0.2489
Epoch 54/300 | Loss: 0.1073 | Precision: 0.1555 | Recall: 0.9999 | F1: 0.2566
Epoch 55/300 | Loss: 0.1080 | Precision: 0.1551 | Recall: 1.0000 | F1: 0.2556
Epoch 56/300 | Loss: 0.1072 | Precision: 0.1567 | Recall: 0.9999 | F1: 0.2580
Epoch 57/300 | Loss: 0.1081 | Precision: 0.1538 | Recall: 1.0000 | F1: 0.2542
Epoch 58/300 | Loss: 0.1081 | Precision: 0.1540 | Recall: 0.9999 | F1: 0.2546
Epoch 59/300 | Loss: 0.1066 | Precision: 0.1576 | Recall: 0.9999 | F1: 0.2595
Epoch 60/300 | Loss: 0.1062 | Precision: 0.1571 | Recall: 0.9999 | F1: 0.2593
Epoch 61/300 | Loss: 0.1063 | Precision: 0.1582 | Recall: 0.9999 | F1: 0.2602
Epoch 62/300 | Loss: 0.1053 | Precision: 0.1586 | Recall: 1.0000 | F1: 0.2613
